datetime,portfolio_value,cash,positions,return
2023-11-27 08:30:00-05:00,244676.86272381525,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",-0.0052049772782620796
2023-11-27 09:30:00-05:00,244676.86272381525,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-11-27 09:30:00-05:00,244676.86272381525,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-11-28 09:30:00-05:00,242939.4803995965,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",-0.007100721763707796
2023-11-29 09:30:00-05:00,252296.86272381525,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.038517339004872087
2023-11-30 09:30:00-05:00,247206.754813659,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",-0.02017507413767683
2023-12-01 09:30:00-05:00,248090.60784100275,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.003575359532590472
2023-12-02 09:30:00-05:00,248090.60784100275,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-12-02 09:29:00-05:00,248090.60784100275,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-12-04 08:30:00-05:00,247572.4999308465,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",-0.0020883817999602927
2023-12-04 09:30:00-05:00,247572.4999308465,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-12-04 09:30:00-05:00,247572.4999308465,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-12-05 09:30:00-05:00,246536.19109295588,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",-0.004185880249947371
2023-12-06 09:30:00-05:00,257356.55388592463,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.043889551246003355
2023-12-07 09:30:00-05:00,251565.37248944025,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",-0.02250256039351295
2023-12-08 09:30:00-05:00,253241.735282409,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.006663726316463281
2023-12-09 09:30:00-05:00,253241.735282409,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-12-09 09:29:00-05:00,253241.735282409,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-12-11 08:30:00-05:00,260038.80876873713,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.026840257901203257
2023-12-11 09:30:00-05:00,260038.80876873713,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-12-11 09:30:00-05:00,260038.80876873713,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-12-12 09:30:00-05:00,265951.9362101434,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.022739403665954505
2023-12-13 09:30:00-05:00,274669.1715617059,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.03277748406642367
2023-12-14 09:30:00-05:00,299083.6813273309,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.0888869676447841
2023-12-15 09:30:00-05:00,289909.1715617059,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",-0.030675394006482115
2023-12-16 09:30:00-05:00,289909.1715617059,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-12-16 09:29:00-05:00,289909.1715617059,-1141096.3186726691,"[{'asset': USD, 'quantity': -1141096.3186726691}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-12-18 08:30:00-05:00,300260.2428136589,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.03570453185800582
2023-12-18 09:30:00-05:00,300260.2428136589,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-12-18 09:30:00-05:00,300260.2428136589,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-12-19 09:30:00-05:00,304984.60560662765,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.01573422691162163
2023-12-20 09:30:00-05:00,309343.2232824089,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.014291271086000368
2023-12-21 09:30:00-05:00,301326.9683995964,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.025913788567122453
2023-12-22 09:30:00-05:00,309038.4046788933,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.025591590159532496
2023-12-23 09:30:00-05:00,309038.4046788933,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-12-23 09:29:00-05:00,309038.4046788933,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-12-26 08:30:00-05:00,309678.5516515495,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0020714156006642614
2023-12-26 09:30:00-05:00,309678.5516515495,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-12-26 09:30:00-05:00,309678.5516515495,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-12-27 09:30:00-05:00,313854.296768737,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.01348412763789364
2023-12-28 09:30:00-05:00,318243.4242101433,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.013984602048129346
2023-12-29 09:30:00-05:00,317054.6595617058,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.003735394223424837
2023-12-30 09:30:00-05:00,317054.6595617058,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2023-12-30 09:29:00-05:00,317054.6595617058,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-02 08:30:00-05:00,303856.86048944015,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.041626258041784214
2024-01-02 09:30:00-05:00,303856.86048944015,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-02 09:30:00-05:00,303856.86048944015,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-03 09:30:00-05:00,298583.787003112,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.01735380757187599
2024-01-04 09:30:00-05:00,292091.5321202995,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.02174349434031675
2024-01-05 09:30:00-05:00,289622.6595617058,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.00845239346951332
2024-01-06 09:30:00-05:00,289622.6595617058,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-06 09:29:00-05:00,289622.6595617058,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-08 08:30:00-05:00,292487.787003112,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.009892621819515446
2024-01-08 09:30:00-05:00,292487.787003112,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-08 09:30:00-05:00,292487.787003112,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-09 09:30:00-05:00,302972.9144445183,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.03584808633836967
2024-01-10 09:30:00-05:00,309952.86048944015,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.02303818497346266
2024-01-11 09:30:00-05:00,320407.4781652214,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.033729702185269606
2024-01-12 09:30:00-05:00,321169.4781652214,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0023782216456480487
2024-01-13 09:30:00-05:00,321169.4781652214,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-13 09:29:00-05:00,321169.4781652214,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-16 08:30:00-05:00,313305.6790929558,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.02448488915319713
2024-01-16 09:30:00-05:00,313305.6790929558,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-16 09:30:00-05:00,313305.6790929558,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-17 09:30:00-05:00,302820.5516515495,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.033466126345878866
2024-01-18 09:30:00-05:00,309495.6790929558,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.022043178393939433
2024-01-19 09:30:00-05:00,320590.35072381515,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.035847581663740025
2024-01-20 09:30:00-05:00,320590.35072381515,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-20 09:29:00-05:00,320590.35072381515,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-22 08:30:00-05:00,339975.6790929558,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.06046759774701038
2024-01-22 09:30:00-05:00,339975.6790929558,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-22 09:30:00-05:00,339975.6790929558,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-23 09:30:00-05:00,339975.6790929558,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-24 09:30:00-05:00,351558.0418859245,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.03406820989039616
2024-01-25 09:30:00-05:00,350856.9683995964,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.0019941898713715656
2024-01-26 09:30:00-05:00,350887.4781652214,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",8.695784428680575e-05
2024-01-27 09:30:00-05:00,350887.4781652214,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-27 09:29:00-05:00,350887.4781652214,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-29 08:30:00-05:00,351314.2428136589,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0012162435965770158
2024-01-29 09:30:00-05:00,351314.2428136589,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-29 09:30:00-05:00,351314.2428136589,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-01-30 09:30:00-05:00,359940.0418859245,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.02455294440436573
2024-01-31 09:30:00-05:00,354026.9144445183,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.016428090107519333
2024-02-01 09:30:00-05:00,341865.4242101433,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.03435188043105941
2024-02-02 09:30:00-05:00,357166.35072381515,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.04475716299483534
2024-02-03 09:30:00-05:00,357166.35072381515,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-02-03 09:29:00-05:00,357166.35072381515,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-02-05 08:30:00-05:00,369510.806534362,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0345622026977912
2024-02-05 09:30:00-05:00,369510.806534362,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-02-05 09:30:00-05:00,369510.806534362,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-02-06 09:30:00-05:00,368962.09584100265,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.001484965212535272
2024-02-07 09:30:00-05:00,377405.11537225265,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.022883162325943562
2024-02-08 09:30:00-05:00,382921.9879308464,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.014617906154112958
2024-02-09 09:30:00-05:00,385177.4781652214,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.005890208202884217
2024-02-10 09:30:00-05:00,385177.4781652214,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-02-10 09:29:00-05:00,385177.4781652214,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-02-12 08:30:00-05:00,392279.37025506515,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.018437973382227302
2024-02-12 09:30:00-05:00,392279.37025506515,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-02-12 09:30:00-05:00,392279.37025506515,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-02-13 09:30:00-05:00,372040.60560662765,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.05159273258565189
2024-02-14 09:30:00-05:00,378929.11537225265,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.018515478315580536
2024-02-15 09:30:00-05:00,386549.11537225265,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.020109301953517678
2024-02-16 09:30:00-05:00,393894.806534362,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.019003254360148603
2024-02-17 09:30:00-05:00,393894.806534362,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-02-17 09:29:00-05:00,393894.806534362,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-02-20 08:30:00-05:00,381763.7330480339,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.03079774925966139
2024-02-20 09:30:00-05:00,381763.7330480339,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-02-20 09:30:00-05:00,381763.7330480339,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-02-21 09:30:00-05:00,374753.37025506515,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.018363092630610645
2024-02-22 09:30:00-05:00,400935.6790929558,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.06986543928896594
2024-02-23 09:30:00-05:00,416968.09584100265,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.03998750319332345
2024-02-24 09:30:00-05:00,416968.09584100265,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-02-24 09:29:00-05:00,416968.09584100265,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-02-26 08:30:00-05:00,414011.5321202995,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.007090623359899739
2024-02-26 09:30:00-05:00,414011.5321202995,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-02-26 09:30:00-05:00,414011.5321202995,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-02-27 09:30:00-05:00,409134.806534362,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.011779202286859136
2024-02-28 09:30:00-05:00,404958.9683995964,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.010206509121376661
2024-02-29 09:30:00-05:00,413310.5516515495,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.02062328261294888
2024-03-01 09:30:00-05:00,416084.2428136589,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.006710913019341014
2024-03-02 09:30:00-05:00,416084.2428136589,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-03-02 09:29:00-05:00,416084.2428136589,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-03-04 08:30:00-05:00,425380.6986242058,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.022342724991655682
2024-03-04 09:30:00-05:00,425380.6986242058,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-03-04 09:30:00-05:00,425380.6986242058,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-03-05 09:30:00-05:00,419924.6595617058,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.012826249710309545
2024-03-06 09:30:00-05:00,420869.5321202995,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.002250100195544391
2024-03-07 09:30:00-05:00,428763.9339757683,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.018757361255630656
2024-03-08 09:30:00-05:00,435835.316299987,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.016492484007804675
2024-03-09 09:30:00-05:00,435835.316299987,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-03-09 09:29:00-05:00,435835.316299987,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-03-11 08:30:00-04:00,420656.2428136589,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.0348275436125518
2024-03-11 09:30:00-04:00,420656.2428136589,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-03-11 09:30:00-04:00,420656.2428136589,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-03-12 09:30:00-04:00,429708.806534362,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.021520098359061324
2024-03-13 09:30:00-04:00,440864.4046788933,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.025960832021345137
2024-03-14 09:30:00-04:00,440437.6400304558,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.0009680179300216585
2024-03-15 09:30:00-04:00,419833.2232824089,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.04678168910954594
2024-03-16 09:30:00-04:00,419833.2232824089,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-03-16 09:29:00-04:00,419833.2232824089,-1135286.8306726692,"[{'asset': USD, 'quantity': -1135286.8306726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-03-18 08:30:00-04:00,436246.72932733083,-1130425.2706726692,"[{'asset': USD, 'quantity': -1130425.2706726692}, {'asset': SPY, 'quantity': 3048.0}]",0.03909530054957333
2024-03-18 09:30:00-04:00,436246.72932733083,-1130425.2706726692,"[{'asset': USD, 'quantity': -1130425.2706726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-03-18 09:30:00-04:00,436246.72932733083,-1130425.2706726692,"[{'asset': USD, 'quantity': -1130425.2706726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-03-19 09:30:00-04:00,430608.00374139333,-1130425.2706726692,"[{'asset': USD, 'quantity': -1130425.2706726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.012925542375141985
2024-03-20 09:30:00-04:00,441641.74885858083,-1130425.2706726692,"[{'asset': USD, 'quantity': -1130425.2706726692}, {'asset': SPY, 'quantity': 3048.0}]",0.025623641505311934
2024-03-21 09:30:00-04:00,464867.49397576833,-1130425.2706726692,"[{'asset': USD, 'quantity': -1130425.2706726692}, {'asset': SPY, 'quantity': 3048.0}]",0.052589559699041555
2024-03-22 09:30:00-04:00,460965.96467889333,-1130425.2706726692,"[{'asset': USD, 'quantity': -1130425.2706726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.008392777183681477
2024-03-23 09:30:00-04:00,460965.96467889333,-1130425.2706726692,"[{'asset': USD, 'quantity': -1130425.2706726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-03-23 09:29:00-04:00,460965.96467889333,-1130425.2706726692,"[{'asset': USD, 'quantity': -1130425.2706726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-03-25 08:30:00-04:00,453925.0921202996,-1130425.2706726692,"[{'asset': USD, 'quantity': -1130425.2706726692}, {'asset': SPY, 'quantity': 3048.0}]",-0.015274170108195317
2024-03-25 09:30:00-04:00,453925.0921202996,-1130425.2706726692,"[{'asset': USD, 'quantity': -1130425.2706726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
2024-03-25 09:30:00-04:00,453925.0921202996,-1130425.2706726692,"[{'asset': USD, 'quantity': -1130425.2706726692}, {'asset': SPY, 'quantity': 3048.0}]",0.0
